,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,sentiment_cat,aspect_cat
1324,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_9537-9778,9553,9559,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9553, end=9559, entitycategory=FAUNA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=9672, end=9684, sentimentcategory=2), begin=9553, end=9559, linktype=sentiment_of)",bevers,"Het vleefch der bevers wordt niet alleen van de IVtlden^ maar ook van de Europeanen ^ inzonderheid de Franfehen op hunne vaftendagen , veel gegeten , want de Koomfcben hebben , gelyk velen uit de Ouden ^ den bever onder de vifTchen gefield .",ASPECT,2,FAUNA
1325,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_9964-10101,9985,9997,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=9985, end=9997, entitycategory=FAUNA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=10007, end=10013, sentimentcategory=4), begin=9985, end=9997, linktype=sentiment_of)",bevervleefch,"De meeden houden het bevervleefch voor een lekker ge- regt , en my dagt dat het zig wel eten liet , dog lekker kon ik het niet vin- den .",NULL,4,FAUNA
1326,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_9964-10101,9985,9997,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=9985, end=9997, entitycategory=FAUNA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=10036, end=10061, sentimentcategory=3), begin=9985, end=9997, linktype=sentiment_of)",bevervleefch,"De meeden houden het bevervleefch voor een lekker ge- regt , en my dagt dat het zig wel eten liet , dog lekker kon ik het niet vin- den .",NULL,3,FAUNA
1327,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_9964-10101,9985,9997,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=9985, end=9997, entitycategory=FAUNA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=10064, end=10099, sentimentcategory=2), begin=9985, end=9997, linktype=sentiment_of)",bevervleefch,"De meeden houden het bevervleefch voor een lekker ge- regt , en my dagt dat het zig wel eten liet , dog lekker kon ik het niet vin- den .",NULL,2,FAUNA
1328,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_12095-12291,12273,12278,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12273, end=12278, entitycategory=FAUNA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=12261, end=12272, sentimentcategory=3), begin=12273, end=12278, linktype=sentiment_of)",paard,"Prys van De prys van verfcheiden dingen was thans gelyk ik ga opgeven , vol- verrchei- gens onderrigting die ik by de voomaamfte kooplieden ontvangen hek den din-ggn middelmatig paard kolïlte 40 .",ASPECT,3,FAUNA
1329,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_12292-12347,12318,12323,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12318, end=12323, entitycategory=FAUNA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=12313, end=12317, sentimentcategory=4), begin=12318, end=12323, linktype=sentiment_of)",paard,"Francs en meer , een goed paard loo . ^'■ '' * Francs .",ASPECT,4,FAUNA
1330,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_13496-13624,13569,13576,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13569, end=13576, entitycategory=PERSON, sentimentcategory=1), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13577, end=13596, entitycategory=PERSON, sentimentcategory=4), begin=13569, end=13576, linktype=refers_to)",JVilden,"Dog in oorlogstyden bragt dit de Franfchen hier te lande , zo wel als de JVilden hunne bond- genoten , in grote vergelegenheid .",NULL,4,PERSON
1331,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_14395-14640,14417,14422,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14417, end=14422, entitycategory=WEATHER), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=14427, end=14437, sentimentcategory=5), begin=14417, end=14422, linktype=sentiment_of)",regen,"September , na dat de regen was opgehouden , ging ik na Reisje den middag op reis naar de zuidweftelyke zyde van het eiland Montreal^ wcr liet om het land en de levenswys der menfchen daar te leren kennen , en vl '' ^ '' '^ zaden te vergaderen .",ASPECT,5,WEATHER
1332,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_14641-14758,14674,14680,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14674, end=14680, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=14667, end=14673, sentimentcategory=4), begin=14674, end=14680, linktype=sentiment_of)",velden,"Even buiten de rtad lagen fchone velden , die eer-^ ^^| '' ' tyds bebouwd waren geweeft , dog nu tot weiden dienden .",ASPECT,4,NAT_LANDFORM
1333,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_14641-14758,14674,14680,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14674, end=14680, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14742, end=14748, entitycategory=FAUNA), begin=14674, end=14680, linktype=refers_to)",velden,"Even buiten de rtad lagen fchone velden , die eer-^ ^^| '' ' tyds bebouwd waren geweeft , dog nu tot weiden dienden .",ASPECT,,NAT_LANDFORM
1334,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_14641-14758,14674,14680,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14674, end=14680, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14707, end=14714, entitycategory=FLORA), begin=14674, end=14680, linktype=refers_to)",velden,"Even buiten de rtad lagen fchone velden , die eer-^ ^^| '' ' tyds bebouwd waren geweeft , dog nu tot weiden dienden .",ASPECT,,NAT_LANDFORM
1335,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_14759-14940,14799,14803,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14799, end=14803, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=14793, end=14798, sentimentcategory=3), begin=14799, end=14803, linktype=sentiment_of)",berg,"Naar het noord wellen zag men den hogen berg , die ten weden van ; l/o « /rf < j/ legt , en die van beneden aan de Rivier af tot op den top toe zeer vrugtbaar ea geheel bebouwd is .",ASPECT,3,NAT_LANDFORM
1336,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_14759-14940,14799,14803,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14799, end=14803, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=14903, end=14917, sentimentcategory=5), begin=14799, end=14803, linktype=sentiment_of)",berg,"Naar het noord wellen zag men den hogen berg , die ten weden van ; l/o « /rf < j/ legt , en die van beneden aan de Rivier af tot op den top toe zeer vrugtbaar ea geheel bebouwd is .",ASPECT,5,NAT_LANDFORM
1337,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_14759-14940,14799,14803,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14799, end=14803, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=14921, end=14935, sentimentcategory=5), begin=14799, end=14803, linktype=sentiment_of)",berg,"Naar het noord wellen zag men den hogen berg , die ten weden van ; l/o « /rf < j/ legt , en die van beneden aan de Rivier af tot op den top toe zeer vrugtbaar ea geheel bebouwd is .",ASPECT,5,NAT_LANDFORM
1338,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_14759-14940,14874,14880,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14874, end=14880, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14977, end=14989, entitycategory=NAT_LANDFORM), begin=14874, end=14880, linktype=refers_to)",Rivier,"Naar het noord wellen zag men den hogen berg , die ten weden van ; l/o « /rf < j/ legt , en die van beneden aan de Rivier af tot op den top toe zeer vrugtbaar ea geheel bebouwd is .",ASPECT,,NAT_LANDFORM
1339,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_14981-15141,15046,15051,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15046, end=15051, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15040, end=15045, sentimentcategory=3), begin=15046, end=15051, linktype=sentiment_of)",koorn,"Laurence ^ die hier zeer breed was , en op welks oever zig ruime koorn- en weilanden , met fraye Henen huizen , die op enigen alïland wit fchenen , vertoonden .",ASPECT,3,NAT_LANDFORM
1340,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_14981-15141,15056,15065,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15056, end=15065, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15040, end=15045, sentimentcategory=3), begin=15056, end=15065, linktype=sentiment_of)",weilanden,"Laurence ^ die hier zeer breed was , en op welks oever zig ruime koorn- en weilanden , met fraye Henen huizen , die op enigen alïland wit fchenen , vertoonden .",ASPECT,3,NAT_LANDFORM
1341,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_14981-15141,15078,15090,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15078, end=15090, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15072, end=15077, sentimentcategory=5), begin=15078, end=15090, linktype=sentiment_of)",Henen huizen,"Laurence ^ die hier zeer breed was , en op welks oever zig ruime koorn- en weilanden , met fraye Henen huizen , die op enigen alïland wit fchenen , vertoonden .",ASPECT,5,HUM_LANDFORM
1342,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15142-15283,15189,15195,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15189, end=15195, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15184, end=15188, sentimentcategory=3), begin=15189, end=15195, linktype=sentiment_of)",bergen,"Ver naar het zuidoollen kreeg men de twee hoge bergen die by Fort Chaml/lais , en enigen die by het INIeer Champlain leggen , in 't gezigt ..",ASPECT,3,NAT_LANDFORM
1343,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15322-15437,15373,15379,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15373, end=15379, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15366, end=15372, sentimentcategory=3), begin=15373, end=15379, linktype=sentiment_of)",rotfen,"De weiden waren hier vi-y vol van- grote en kleine rotfen , waaronder men nu en dan enen zwarten kalk- Heen vond ..",ASPECT,3,NAT_LANDFORM
1344,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15322-15437,15373,15379,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15373, end=15379, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15357, end=15362, sentimentcategory=3), begin=15373, end=15379, linktype=sentiment_of)",rotfen,"De weiden waren hier vi-y vol van- grote en kleine rotfen , waaronder men nu en dan enen zwarten kalk- Heen vond ..",ASPECT,3,NAT_LANDFORM
1345,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15438-15532,15487,15490,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15487, end=15490, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15481, end=15486, sentimentcategory=3), begin=15487, end=15490, linktype=sentiment_of)",weg,Omtrent ene Fif . myl van de ftad begon de grote weg ter linkerhand langs dé Rivier te lopen .,ASPECT,3,HUM_LANDFORM
1346,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15533-15592,15560,15564,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15560, end=15564, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15572, end=15579, entitycategory=FLORA), begin=15560, end=15564, linktype=sentiment_of)",land,Aan de regeer hand was het land overal bebouwd en bewoond .,ASPECT,,NAT_LANDFORM
1347,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15533-15592,15560,15564,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15560, end=15564, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15583, end=15590, entitycategory=PERSON), begin=15560, end=15564, linktype=refers_to)",land,Aan de regeer hand was het land overal bebouwd en bewoond .,ASPECT,,NAT_LANDFORM
1348,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15533-15592,15560,15564,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15560, end=15564, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15565, end=15571, entitycategory=LOCATION), begin=15560, end=15564, linktype=refers_to)",land,Aan de regeer hand was het land overal bebouwd en bewoond .,ASPECT,,NAT_LANDFORM
1349,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15666-15814,15669,15675,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15669, end=15675, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15685, end=15700, sentimentcategory=3), begin=15669, end=15675, linktype=sentiment_of)",oevers,"De oevers wareiï . merendeels hoog en tamelyk fteil , bcllaande uit aarde , en onder dezel- ven was het vol van ftukken rots- en zwarten kalkfleen .",ASPECT,3,NAT_LANDFORM
1350,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15666-15814,15669,15675,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15669, end=15675, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15704, end=15717, sentimentcategory=2), begin=15669, end=15675, linktype=sentiment_of)",oevers,"De oevers wareiï . merendeels hoog en tamelyk fteil , bcllaande uit aarde , en onder dezel- ven was het vol van ftukken rots- en zwarten kalkfleen .",ASPECT,2,NAT_LANDFORM
1351,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15666-15814,15669,15675,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15669, end=15675, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15720, end=15739, sentimentcategory=3), begin=15669, end=15675, linktype=sentiment_of)",oevers,"De oevers wareiï . merendeels hoog en tamelyk fteil , bcllaande uit aarde , en onder dezel- ven was het vol van ftukken rots- en zwarten kalkfleen .",ASPECT,3,NAT_LANDFORM
1352,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15666-15814,15669,15675,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15669, end=15675, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15778, end=15790, sentimentcategory=2), begin=15669, end=15675, linktype=sentiment_of)",oevers,"De oevers wareiï . merendeels hoog en tamelyk fteil , bcllaande uit aarde , en onder dezel- ven was het vol van ftukken rots- en zwarten kalkfleen .",ASPECT,2,NAT_LANDFORM
1353,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15666-15814,15669,15675,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15669, end=15675, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15795, end=15812, sentimentcategory=2), begin=15669, end=15675, linktype=sentiment_of)",oevers,"De oevers wareiï . merendeels hoog en tamelyk fteil , bcllaande uit aarde , en onder dezel- ven was het vol van ftukken rots- en zwarten kalkfleen .",ASPECT,2,NAT_LANDFORM
1354,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15815-15887,15836,15843,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15836, end=15843, entitycategory=NAT_PHENOMENON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15854, end=15863, sentimentcategory=3), begin=15836, end=15843, linktype=sentiment_of)",ftroomt,Tweemylenvaa de ftad ftroomt de Rivier zeer fnel en ie vol van ( lenen .,ASPECT,3,NAT_PHENOMENON
1355,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15815-15887,15836,15843,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15836, end=15843, entitycategory=NAT_PHENOMENON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15932, end=15938, entitycategory=NAT_PHENOMENON), begin=15836, end=15843, linktype=refers_to)",ftroomt,Tweemylenvaa de ftad ftroomt de Rivier zeer fnel en ie vol van ( lenen .,ASPECT,,NAT_PHENOMENON
1356,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15815-15887,15847,15853,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15847, end=15853, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15870, end=15885, sentimentcategory=4), begin=15847, end=15853, linktype=sentiment_of)",Rivier,Tweemylenvaa de ftad ftroomt de Rivier zeer fnel en ie vol van ( lenen .,ASPECT,4,NAT_LANDFORM
1357,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15815-15887,15847,15853,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15847, end=15853, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15836, end=15843, entitycategory=NAT_PHENOMENON), begin=15847, end=15853, linktype=refers_to)",Rivier,Tweemylenvaa de ftad ftroomt de Rivier zeer fnel en ie vol van ( lenen .,ASPECT,,NAT_LANDFORM
1358,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_15888-15940,15932,15938,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15932, end=15938, entitycategory=NAT_PHENOMENON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15925, end=15931, sentimentcategory=2), begin=15932, end=15938, linktype=sentiment_of)",golven,Op fommige plaatfen gingen 'er zelfs flerke golven .,ASPECT,2,NAT_PHENOMENON
1359,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_16699-16744,16702,16719,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16702, end=16719, entitycategory=FLORA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=16732, end=16742, sentimentcategory=2), begin=16702, end=16719, linktype=sentiment_of)",bladen der netels,De bladen der netels waren allen bevro- ren .,ASPECT,2,FLORA
1360,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_16745-16798,16770,16776,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16770, end=16776, entitycategory=FLORA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=16781, end=16796, sentimentcategory=1), begin=16770, end=16776, linktype=sentiment_of)",linden,Dat van de Amerikaanfche linden was zeer befchadigd .,ASPECT,1,FLORA
1361,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_16799-16851,16802,16827,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=16802, end=16827, entitycategory=FLORA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=16834, end=16849, sentimentcategory=2), begin=16802, end=16827, linktype=sentiment_of)",bla- deren der kavvoerden,De bla- deren der kavvoerden waren geheel bevroren .,NULL,2,FLORA
1362,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_16852-16925,16859,16865,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16859, end=16865, entitycategory=FLORA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=16900, end=16913, sentimentcategory=4), begin=16859, end=16865, linktype=sentiment_of)",beuken,"Dog de beuken , de ei- ken en de berken fchenen niets geleden te hebben .",ASPECT,4,FLORA
1363,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_16852-16925,16871,16878,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16871, end=16878, entitycategory=FLORA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=16900, end=16913, sentimentcategory=4), begin=16871, end=16878, linktype=sentiment_of)",ei- ken,"Dog de beuken , de ei- ken en de berken fchenen niets geleden te hebben .",ASPECT,4,FLORA
1364,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_16852-16925,16885,16891,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16885, end=16891, entitycategory=FLORA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=16900, end=16913, sentimentcategory=4), begin=16885, end=16891, linktype=sentiment_of)",berken,"Dog de beuken , de ei- ken en de berken fchenen niets geleden te hebben .",ASPECT,4,FLORA
1365,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_16926-17051,16969,16972,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16969, end=16972, entitycategory=WEATHER), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=16951, end=16960, sentimentcategory=5), begin=16969, end=16972, linktype=sentiment_of)",ryp,Het veld was des morgens fneuvvwit van den ryp ; en op fommige plaatfen had het zo fterk gevroren dat men 'er over gaan kon .,ASPECT,5,WEATHER
1366,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_17052-17099,17056,17058,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=17056, end=17058, entitycategory=NAT_PHENOMENON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=17077, end=17097, sentimentcategory=4), begin=17056, end=17058, linktype=sentiment_of)",ys,Hec ys h ) de poelen was an- derhalve lyn dik .,ASPECT,4,NAT_PHENOMENON
1367,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_17100-17184,17103,17119,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=17103, end=17119, entitycategory=FLORA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=17125, end=17140, sentimentcategory=4), begin=17103, end=17119, linktype=sentiment_of)",Oenothem biennis,Ds Oenothem biennis wies vry menigvuldig op de bofchagtige hoogtens en braaklanden .,ASPECT,4,FLORA
1368,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_17185-17307,17241,17246,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=17241, end=17246, entitycategory=FLORA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=17286, end=17305, sentimentcategory=4), begin=17241, end=17246, linktype=sentiment_of)",plant,"Een oude Franfchman^ die my begeleide , meende dat deze plant niet genoeg geroemd kon worden om hare wond- helende kragc .",ASPECT,4,FLORA
1369,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_18474-18601,18481,18489,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=18481, end=18489, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=18503, end=18510, entitycategory=HUM_LANDFORM), begin=18481, end=18489, linktype=refers_to)",La Chine,"LaChi- La Chine was een frai Kerfpel , drie Fr . mylen zuidweft van Motit- ne . real , op het Eiland van dien naam , aan de St.",ASPECT,,LOCATION
1370,BHL_794_sample_Dutch_18.0.txt,BHL_794_sample_Dutch_18.0.txt_18474-18601,18503,18510,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=18503, end=18510, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=18498, end=18502, sentimentcategory=4), begin=18503, end=18510, linktype=sentiment_of)",Kerfpel,"LaChi- La Chine was een frai Kerfpel , drie Fr . mylen zuidweft van Motit- ne . real , op het Eiland van dien naam , aan de St.",ASPECT,4,HUM_LANDFORM
