,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,sentiment_cat,aspect_cat
347,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_14395-14644,14623,14627,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14623, end=14627, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14614, end=14619, entitycategory=NAT_LANDFORM), begin=14623, end=14627, linktype=refers_to)",Thal,"Die Berge ſind theils wegen ihrem Schnee be- - rühmt , den man alle Jahr in großer Menge hier einſammelt , theils auch wegen dem Wildprett E -- - 167 und den aromatiſchen Pflanzen , die ſich au denſelben finden . - Die Berge im Thal von Demona . 1 .",ASPECT,,NAT_LANDFORM
348,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_14395-14644,14632,14638,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14632, end=14638, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14623, end=14627, entitycategory=NAT_LANDFORM), begin=14632, end=14638, linktype=refers_to)",Demona,"Die Berge ſind theils wegen ihrem Schnee be- - rühmt , den man alle Jahr in großer Menge hier einſammelt , theils auch wegen dem Wildprett E -- - 167 und den aromatiſchen Pflanzen , die ſich au denſelben finden . - Die Berge im Thal von Demona . 1 .",ASPECT,,LOCATION
349,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_14645-14660,14649,14653,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14649, end=14653, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14715, end=14719, entitycategory=NAT_LANDFORM), begin=14649, end=14653, linktype=refers_to)",Berg,Der Berg Etna .,ASPECT,,NAT_LANDFORM
350,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_14645-14660,14654,14658,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14654, end=14658, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14649, end=14653, entitycategory=NAT_LANDFORM), begin=14654, end=14658, linktype=refers_to)",Etna,Der Berg Etna .,ASPECT,,NAT_LANDFORM
351,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_14661-14955,14715,14719,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14715, end=14719, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14805, end=14809, entitycategory=NAT_LANDFORM), begin=14715, end=14719, linktype=refers_to)",Berg,"Jch habe in meinen vorigen Briefen ſo viel von dieſem Berg geſagt , daß ich hier nichts weiter von ihm anzuführen weiß , als daß er der höchſte Berg in Sicilien , und nach dem Mont-Blanc , welcher bey Cham- muny in der ſavoyiſchen Baronie Fauſſigny liegt , der höchſte Berg in Europa ſeye . 2 .",ASPECT,,NAT_LANDFORM
352,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_14661-14955,14805,14809,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14805, end=14809, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=14797, end=14804, sentimentcategory=4), begin=14805, end=14809, linktype=sentiment_of)",Berg,"Jch habe in meinen vorigen Briefen ſo viel von dieſem Berg geſagt , daß ich hier nichts weiter von ihm anzuführen weiß , als daß er der höchſte Berg in Sicilien , und nach dem Mont-Blanc , welcher bey Cham- muny in der ſavoyiſchen Baronie Fauſſigny liegt , der höchſte Berg in Europa ſeye . 2 .",ASPECT,4,NAT_LANDFORM
353,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_14661-14955,14813,14821,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14813, end=14821, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14805, end=14809, entitycategory=NAT_LANDFORM), begin=14813, end=14821, linktype=refers_to)",Sicilien,"Jch habe in meinen vorigen Briefen ſo viel von dieſem Berg geſagt , daß ich hier nichts weiter von ihm anzuführen weiß , als daß er der höchſte Berg in Sicilien , und nach dem Mont-Blanc , welcher bey Cham- muny in der ſavoyiſchen Baronie Fauſſigny liegt , der höchſte Berg in Europa ſeye . 2 .",ASPECT,,LOCATION
354,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_14661-14955,14837,14847,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14837, end=14847, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14930, end=14934, entitycategory=NAT_LANDFORM), begin=14837, end=14847, linktype=refers_to)",Mont-Blanc,"Jch habe in meinen vorigen Briefen ſo viel von dieſem Berg geſagt , daß ich hier nichts weiter von ihm anzuführen weiß , als daß er der höchſte Berg in Sicilien , und nach dem Mont-Blanc , welcher bey Cham- muny in der ſavoyiſchen Baronie Fauſſigny liegt , der höchſte Berg in Europa ſeye . 2 .",ASPECT,,NAT_LANDFORM
355,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_14661-14955,14930,14934,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14930, end=14934, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=14922, end=14929, sentimentcategory=5), begin=14930, end=14934, linktype=sentiment_of)",Berg,"Jch habe in meinen vorigen Briefen ſo viel von dieſem Berg geſagt , daß ich hier nichts weiter von ihm anzuführen weiß , als daß er der höchſte Berg in Sicilien , und nach dem Mont-Blanc , welcher bey Cham- muny in der ſavoyiſchen Baronie Fauſſigny liegt , der höchſte Berg in Europa ſeye . 2 .",ASPECT,5,NAT_LANDFORM
356,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_14661-14955,14938,14944,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14938, end=14944, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14930, end=14934, entitycategory=NAT_LANDFORM), begin=14938, end=14944, linktype=refers_to)",Europa,"Jch habe in meinen vorigen Briefen ſo viel von dieſem Berg geſagt , daß ich hier nichts weiter von ihm anzuführen weiß , als daß er der höchſte Berg in Sicilien , und nach dem Mont-Blanc , welcher bey Cham- muny in der ſavoyiſchen Baronie Fauſſigny liegt , der höchſte Berg in Europa ſeye . 2 .",ASPECT,,LOCATION
357,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15192-15401,15201,15209,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15201, end=15209, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15281, end=15297, sentimentcategory=4), begin=15201, end=15209, linktype=refers_to)",Dinamare,"Der Berg Dinamare , ſonſt Netunio ge- nannt , er liegt 8 Meilen von Meſſina und hat eine anſehnliche Höhe , zeigt aber übrigens in Anſehung ſeiner Producte nichts merkwürdiges . - Die Berge im Thal vtoto . 1 .",ASPECT,4,NAT_LANDFORM
358,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15192-15401,15201,15209,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15201, end=15209, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15218, end=15225, entitycategory=NAT_LANDFORM), begin=15201, end=15209, linktype=refers_to)",Dinamare,"Der Berg Dinamare , ſonſt Netunio ge- nannt , er liegt 8 Meilen von Meſſina und hat eine anſehnliche Höhe , zeigt aber übrigens in Anſehung ſeiner Producte nichts merkwürdiges . - Die Berge im Thal vtoto . 1 .",ASPECT,,NAT_LANDFORM
359,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15192-15401,15201,15209,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15201, end=15209, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15320, end=15367, sentimentcategory=2), begin=15201, end=15209, linktype=refers_to)",Dinamare,"Der Berg Dinamare , ſonſt Netunio ge- nannt , er liegt 8 Meilen von Meſſina und hat eine anſehnliche Höhe , zeigt aber übrigens in Anſehung ſeiner Producte nichts merkwürdiges . - Die Berge im Thal vtoto . 1 .",ASPECT,2,NAT_LANDFORM
360,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15192-15401,15201,15209,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15201, end=15209, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15196, end=15200, entitycategory=NAT_LANDFORM), begin=15201, end=15209, linktype=refers_to)",Dinamare,"Der Berg Dinamare , ſonſt Netunio ge- nannt , er liegt 8 Meilen von Meſſina und hat eine anſehnliche Höhe , zeigt aber übrigens in Anſehung ſeiner Producte nichts merkwürdiges . - Die Berge im Thal vtoto . 1 .",ASPECT,,NAT_LANDFORM
361,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15192-15401,15385,15389,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15385, end=15389, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15376, end=15381, entitycategory=NAT_LANDFORM), begin=15385, end=15389, linktype=refers_to)",Thal,"Der Berg Dinamare , ſonſt Netunio ge- nannt , er liegt 8 Meilen von Meſſina und hat eine anſehnliche Höhe , zeigt aber übrigens in Anſehung ſeiner Producte nichts merkwürdiges . - Die Berge im Thal vtoto . 1 .",ASPECT,,NAT_LANDFORM
362,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15192-15401,15390,15395,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15390, end=15395, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15385, end=15389, entitycategory=NAT_LANDFORM), begin=15390, end=15395, linktype=refers_to)",vtoto,"Der Berg Dinamare , ſonſt Netunio ge- nannt , er liegt 8 Meilen von Meſſina und hat eine anſehnliche Höhe , zeigt aber übrigens in Anſehung ſeiner Producte nichts merkwürdiges . - Die Berge im Thal vtoto . 1 .",ASPECT,,LOCATION
363,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15402-15566,15411,15419,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15411, end=15419, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15453, end=15481, sentimentcategory=4), begin=15411, end=15419, linktype=sentiment_of)",Arteſino,"Der Berg Arteſino der ehemals Azoro hieß , iſt nur wegen ſeiner Höhe merkwürdig , denn es verdienen weder ſeine Producte noch ſein Boden einige Aufmerkſamkeit . 2 .",ASPECT,4,NAT_LANDFORM
364,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15402-15566,15411,15419,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15411, end=15419, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15406, end=15410, entitycategory=NAT_LANDFORM), begin=15411, end=15419, linktype=refers_to)",Arteſino,"Der Berg Arteſino der ehemals Azoro hieß , iſt nur wegen ſeiner Höhe merkwürdig , denn es verdienen weder ſeine Producte noch ſein Boden einige Aufmerkſamkeit . 2 .",ASPECT,,NAT_LANDFORM
365,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15402-15566,15411,15419,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15411, end=15419, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15432, end=15437, entitycategory=NAT_LANDFORM), begin=15411, end=15419, linktype=refers_to)",Arteſino,"Der Berg Arteſino der ehemals Azoro hieß , iſt nur wegen ſeiner Höhe merkwürdig , denn es verdienen weder ſeine Producte noch ſein Boden einige Aufmerkſamkeit . 2 .",ASPECT,,NAT_LANDFORM
366,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15567-15667,15571,15576,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15571, end=15576, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15612, end=15624, entitycategory=NAT_LANDFORM), begin=15571, end=15576, linktype=refers_to)",Berge,"Die Berge von Caſtro- Giovanni , eine kfeine Gebürgskette , die bey den Alten den Namen Enna hatte .",ASPECT,,NAT_LANDFORM
367,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15567-15667,15581,15597,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15581, end=15597, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15571, end=15576, entitycategory=NAT_LANDFORM), begin=15581, end=15597, linktype=refers_to)",Caſtro- Giovanni,"Die Berge von Caſtro- Giovanni , eine kfeine Gebürgskette , die bey den Alten den Namen Enna hatte .",ASPECT,,LOCATION
368,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15567-15667,15612,15624,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15612, end=15624, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15605, end=15611, sentimentcategory=3), begin=15612, end=15624, linktype=sentiment_of)",Gebürgskette,"Die Berge von Caſtro- Giovanni , eine kfeine Gebürgskette , die bey den Alten den Namen Enna hatte .",ASPECT,3,NAT_LANDFORM
369,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15567-15667,15612,15624,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15612, end=15624, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15655, end=15659, entitycategory=NAT_LANDFORM), begin=15612, end=15624, linktype=refers_to)",Gebürgskette,"Die Berge von Caſtro- Giovanni , eine kfeine Gebürgskette , die bey den Alten den Namen Enna hatte .",ASPECT,,NAT_LANDFORM
370,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15668-15763,15741,15746,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15741, end=15746, entitycategory=MYTH), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15795, end=15801, entitycategory=PERSON), begin=15741, end=15746, linktype=refers_to)",Ceres,Es ware ehemals ein berühmter Tem- - L 4 x68 E-S- pel darauf welcher der Ceres geheiligt ware .,ASPECT,,MYTH
371,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15764-15882,15795,15801,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15795, end=15801, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15861, end=15868, entitycategory=MYTH), begin=15795, end=15801, linktype=refers_to)",Mutter,"Hier hatte auch dieſe weinende Mutter ihre zwey Facklen angezündet , um ihre vom Pluto entführte Tochter aufzuſuchen .",NULL,,PERSON
372,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15764-15882,15795,15801,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15795, end=15801, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15786, end=15794, sentimentcategory=2), begin=15795, end=15801, linktype=sentiment_of)",Mutter,"Hier hatte auch dieſe weinende Mutter ihre zwey Facklen angezündet , um ihre vom Pluto entführte Tochter aufzuſuchen .",NULL,2,PERSON
373,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_15764-15882,15861,15868,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15861, end=15868, entitycategory=MYTH), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=15851, end=15860, sentimentcategory=1), begin=15861, end=15868, linktype=sentiment_of)",Tochter,"Hier hatte auch dieſe weinende Mutter ihre zwey Facklen angezündet , um ihre vom Pluto entführte Tochter aufzuſuchen .",NULL,1,MYTH
374,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_16210-16482,16224,16228,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16224, end=16228, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16219, end=16223, entitycategory=NAT_LANDFORM), begin=16224, end=16228, linktype=refers_to)",Etna,"Toiſen , Berg Etna , - 19 7 1785 . - Err , • « 7 ; 6o9 . - di Madonia . 6 588 . 3 3 - di Dinamare , 3 4 # 56o , s Arteſino , . 3 I # 52 S. - di Caſtro-Giovanni 2 I 49O . - Pellegrino , d 2 . 9 # 469 . - Roſſo . 2 6 42O . - Strongoli . « . 2 . 6 42O . - Volcano , e 2 4od .",ASPECT,,NAT_LANDFORM
375,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_16210-16482,16272,16279,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16272, end=16279, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16219, end=16223, entitycategory=NAT_LANDFORM), begin=16272, end=16279, linktype=refers_to)",Madonia,"Toiſen , Berg Etna , - 19 7 1785 . - Err , • « 7 ; 6o9 . - di Madonia . 6 588 . 3 3 - di Dinamare , 3 4 # 56o , s Arteſino , . 3 I # 52 S. - di Caſtro-Giovanni 2 I 49O . - Pellegrino , d 2 . 9 # 469 . - Roſſo . 2 6 42O . - Strongoli . « . 2 . 6 42O . - Volcano , e 2 4od .",ASPECT,,LOCATION
376,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_16210-16482,16299,16307,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16299, end=16307, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16219, end=16223, entitycategory=NAT_LANDFORM), begin=16299, end=16307, linktype=refers_to)",Dinamare,"Toiſen , Berg Etna , - 19 7 1785 . - Err , • « 7 ; 6o9 . - di Madonia . 6 588 . 3 3 - di Dinamare , 3 4 # 56o , s Arteſino , . 3 I # 52 S. - di Caſtro-Giovanni 2 I 49O . - Pellegrino , d 2 . 9 # 469 . - Roſſo . 2 6 42O . - Strongoli . « . 2 . 6 42O . - Volcano , e 2 4od .",ASPECT,,LOCATION
377,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_16210-16482,16324,16332,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16324, end=16332, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16219, end=16223, entitycategory=NAT_LANDFORM), begin=16324, end=16332, linktype=refers_to)",Arteſino,"Toiſen , Berg Etna , - 19 7 1785 . - Err , • « 7 ; 6o9 . - di Madonia . 6 588 . 3 3 - di Dinamare , 3 4 # 56o , s Arteſino , . 3 I # 52 S. - di Caſtro-Giovanni 2 I 49O . - Pellegrino , d 2 . 9 # 469 . - Roſſo . 2 6 42O . - Strongoli . « . 2 . 6 42O . - Volcano , e 2 4od .",ASPECT,,NAT_LANDFORM
378,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_16210-16482,16354,16369,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16354, end=16369, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16219, end=16223, entitycategory=NAT_LANDFORM), begin=16354, end=16369, linktype=refers_to)",Caſtro-Giovanni,"Toiſen , Berg Etna , - 19 7 1785 . - Err , • « 7 ; 6o9 . - di Madonia . 6 588 . 3 3 - di Dinamare , 3 4 # 56o , s Arteſino , . 3 I # 52 S. - di Caſtro-Giovanni 2 I 49O . - Pellegrino , d 2 . 9 # 469 . - Roſſo . 2 6 42O . - Strongoli . « . 2 . 6 42O . - Volcano , e 2 4od .",ASPECT,,LOCATION
379,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_16210-16482,16382,16392,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16382, end=16392, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16219, end=16223, entitycategory=NAT_LANDFORM), begin=16382, end=16392, linktype=refers_to)",Pellegrino,"Toiſen , Berg Etna , - 19 7 1785 . - Err , • « 7 ; 6o9 . - di Madonia . 6 588 . 3 3 - di Dinamare , 3 4 # 56o , s Arteſino , . 3 I # 52 S. - di Caſtro-Giovanni 2 I 49O . - Pellegrino , d 2 . 9 # 469 . - Roſſo . 2 6 42O . - Strongoli . « . 2 . 6 42O . - Volcano , e 2 4od .",ASPECT,,HUM_LANDFORM
380,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_16210-16482,16413,16418,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16413, end=16418, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16219, end=16223, entitycategory=NAT_LANDFORM), begin=16413, end=16418, linktype=refers_to)",Roſſo,"Toiſen , Berg Etna , - 19 7 1785 . - Err , • « 7 ; 6o9 . - di Madonia . 6 588 . 3 3 - di Dinamare , 3 4 # 56o , s Arteſino , . 3 I # 52 S. - di Caſtro-Giovanni 2 I 49O . - Pellegrino , d 2 . 9 # 469 . - Roſſo . 2 6 42O . - Strongoli . « . 2 . 6 42O . - Volcano , e 2 4od .",ASPECT,,NAT_LANDFORM
381,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_16210-16482,16433,16442,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16433, end=16442, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16219, end=16223, entitycategory=NAT_LANDFORM), begin=16433, end=16442, linktype=refers_to)",Strongoli,"Toiſen , Berg Etna , - 19 7 1785 . - Err , • « 7 ; 6o9 . - di Madonia . 6 588 . 3 3 - di Dinamare , 3 4 # 56o , s Arteſino , . 3 I # 52 S. - di Caſtro-Giovanni 2 I 49O . - Pellegrino , d 2 . 9 # 469 . - Roſſo . 2 6 42O . - Strongoli . « . 2 . 6 42O . - Volcano , e 2 4od .",ASPECT,,NAT_LANDFORM
382,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_16483-16801,16630,16640,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=16630, end=16640, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=16661, end=16668, sentimentcategory=4), begin=16630, end=16640, linktype=sentiment_of)",Si- cilien,"Ehe ich dieſen Brief beſchlieſſe , will ich Ihnen noch ein altes Sprichwort erklären , welches Sie vielleicht ſchon oft gehört haben , nemlich daß Si- cilien wegen dreyen Sachen berühmt ſeye wegen einer Brücke wegen einem Berg und einer Quelle . - eheiligt wat . utter ihre zw Pluto entführt arometerhöhen Wowei Wadt .",ASPECT,4,LOCATION
383,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_17618-17840,17735,17741,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=17735, end=17741, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=17750, end=17761, entitycategory=HUM_LANDFORM), begin=17735, end=17741, linktype=refers_to)",Brücke,"-|- { ||- ·· |- |-|- * -|- -- -- * * * * * * * * * * * * * • * * * * * * * -- -- -- -- -- · |- 169 Dieſe ſo berühmte Brücke iſt das Capó d'Arſb , an welchem die Bögen zwey Felſen ſind , unter welchen ein Bach durchfließt .",ASPECT,,HUM_LANDFORM
384,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_17841-18042,17858,17862,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=17858, end=17862, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=17845, end=17849, entitycategory=NAT_LANDFORM), begin=17858, end=17862, linktype=refers_to)",Etna,"Der Berg iſt der Etna , und die Quelle iſt diejenige , die den Namen Arethuſa führt , deren ich ſchon oben Erwähnung gethan habe , die aber von ihrem ehemaligen Ruhm gar nichts merkwürdiges aufweiſet .",ASPECT,,NAT_LANDFORM
385,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_17841-18042,17910,17918,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=17910, end=17918, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=17873, end=17879, entitycategory=NAT_LANDFORM), begin=17910, end=17918, linktype=refers_to)",Arethuſa,"Der Berg iſt der Etna , und die Quelle iſt diejenige , die den Namen Arethuſa führt , deren ich ſchon oben Erwähnung gethan habe , die aber von ihrem ehemaligen Ruhm gar nichts merkwürdiges aufweiſet .",ASPECT,,NAT_LANDFORM
386,TP112_sample_ger_180.txt,TP112_sample_ger_180.txt_17841-18042,17910,17918,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=17910, end=17918, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=18011, end=18030, sentimentcategory=2), begin=17910, end=17918, linktype=sentiment_of)",Arethuſa,"Der Berg iſt der Etna , und die Quelle iſt diejenige , die den Namen Arethuſa führt , deren ich ſchon oben Erwähnung gethan habe , die aber von ihrem ehemaligen Ruhm gar nichts merkwürdiges aufweiſet .",ASPECT,2,NAT_LANDFORM
