,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,sentiment_cat,aspect_cat
1052,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_3882-4055,3911,3926,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=3911, end=3926, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4006, end=4026, sentimentcategory=4), begin=3911, end=3926, linktype=sentiment_of)",Welleta Selaffe,"By her he had one daughter , Welleta Selaffe , whom Michael , in the be- ginning , while Joas and he were yet friends , had deftined to be queen , and to be married to him .",ASPECT,4,PERSON
1053,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4056-4256,4110,4125,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4110, end=4125, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4128, end=4147, sentimentcategory=4), begin=4110, end=4125, linktype=sentiment_of)",Welleta SelafTe,"Hannes was of the age only to need a Shunnamite j and Welleta SelafTe , young and beautiful , and who merited to be fomething more , was deftined as this facrifice to the ambition of her grandfather .",ASPECT,4,PERSON
1054,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4056-4256,4110,4125,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4110, end=4125, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4158, end=4186, sentimentcategory=4), begin=4110, end=4125, linktype=sentiment_of)",Welleta SelafTe,"Hannes was of the age only to need a Shunnamite j and Welleta SelafTe , young and beautiful , and who merited to be fomething more , was deftined as this facrifice to the ambition of her grandfather .",ASPECT,4,PERSON
1055,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4056-4256,4110,4125,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4110, end=4125, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4335, end=4338, entitycategory=PERSON), begin=4110, end=4125, linktype=refers_to)",Welleta SelafTe,"Hannes was of the age only to need a Shunnamite j and Welleta SelafTe , young and beautiful , and who merited to be fomething more , was deftined as this facrifice to the ambition of her grandfather .",ASPECT,,PERSON
1056,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4056-4256,4110,4125,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4110, end=4125, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4422, end=4425, entitycategory=PERSON), begin=4110, end=4125, linktype=refers_to)",Welleta SelafTe,"Hannes was of the age only to need a Shunnamite j and Welleta SelafTe , young and beautiful , and who merited to be fomething more , was deftined as this facrifice to the ambition of her grandfather .",ASPECT,,PERSON
1057,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4335-4421,4335,4338,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4335, end=4338, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4389, end=4419, sentimentcategory=2), begin=4335, end=4338, linktype=sentiment_of)",She,"She lived with Hannes fome months in the palace , but never took any ( late upon her .",ASPECT,2,PERSON
1058,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4422-4474,4422,4425,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4422, end=4425, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4426, end=4472, sentimentcategory=2), begin=4422, end=4425, linktype=sentiment_of)",She,She was a wife and a queen merely in name and idea .,ASPECT,2,PERSON
1059,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4475-4678,4631,4643,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4631, end=4643, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4613, end=4630, sentimentcategory=2), begin=4631, end=4643, linktype=sentiment_of)",Hatze Hannes,"Love had in that frozen compofi- tion as little ( hare as ambition , and thofe two great temptations , a crown and a beautiful miflrefs , eould not animate Hatze Hannes to take the field to defend them .",ASPECT,2,PERSON
1060,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4475-4678,4631,4643,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4631, end=4643, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4734, end=4737), begin=4631, end=4643, linktype=refers_to)",Hatze Hannes,"Love had in that frozen compofi- tion as little ( hare as ambition , and thofe two great temptations , a crown and a beautiful miflrefs , eould not animate Hatze Hannes to take the field to defend them .",ASPECT,,PERSON
1061,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4475-4678,4631,4643,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4631, end=4643, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4790, end=4792, entitycategory=PERSON), begin=4631, end=4643, linktype=refers_to)",Hatze Hannes,"Love had in that frozen compofi- tion as little ( hare as ambition , and thofe two great temptations , a crown and a beautiful miflrefs , eould not animate Hatze Hannes to take the field to defend them .",ASPECT,,PERSON
1062,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4679-4774,4734,4737,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4734, end=4737), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4738, end=4748, sentimentcategory=2), begin=4734, end=4737, linktype=sentiment_of)",his,"Every pofTible method was taken by Michael to overcome his reluctance , and do away his fears .",ASPECT,2,
1063,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4679-4774,4738,4748,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4738, end=4748, sentimentcategory=2), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4767, end=4772, sentimentcategory=2), begin=4738, end=4748, linktype=sentiment_of)",reluctance,"Every pofTible method was taken by Michael to overcome his reluctance , and do away his fears .",SENTIMENT,2,
1064,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4775-4915,4790,4792,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4790, end=4792, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4793, end=4797, sentimentcategory=2), begin=4790, end=4792, linktype=sentiment_of)",he,"All was vain ; he wept , hid himfelf , turned monk , demanded to be fent again to Wechne , but abfo- lutely refufed marching with the army .",ASPECT,2,PERSON
1065,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4775-4915,4790,4792,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4790, end=4792, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4800, end=4811, sentimentcategory=2), begin=4790, end=4792, linktype=sentiment_of)",he,"All was vain ; he wept , hid himfelf , turned monk , demanded to be fent again to Wechne , but abfo- lutely refufed marching with the army .",ASPECT,2,PERSON
1066,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4775-4915,4790,4792,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4790, end=4792, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4814, end=4825, sentimentcategory=2), begin=4790, end=4792, linktype=sentiment_of)",he,"All was vain ; he wept , hid himfelf , turned monk , demanded to be fent again to Wechne , but abfo- lutely refufed marching with the army .",ASPECT,2,PERSON
1067,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4775-4915,4790,4792,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4790, end=4792, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4870, end=4913, sentimentcategory=2), begin=4790, end=4792, linktype=sentiment_of)",he,"All was vain ; he wept , hid himfelf , turned monk , demanded to be fent again to Wechne , but abfo- lutely refufed marching with the army .",ASPECT,2,PERSON
1068,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4916-5244,5061,5067,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5061, end=5067, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5068, end=5078, sentimentcategory=2), begin=5061, end=5067, linktype=sentiment_of)",Hannes,"Michael , 3lB TRAVELS TO DISCOVER Michael , who had already feen the danger of leaving a king behind him while he was in the field , and finding Hannes inexorable , had recourfe to poifon , which was given him in his breakfaft ; and the Ras , by this means , in lefs than fix months became the deliberate murderer of two kings .",ASPECT,2,PERSON
1069,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_4916-5244,5153,5156,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5153, end=5156, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5210, end=5242, sentimentcategory=2), begin=5153, end=5156, linktype=sentiment_of)",Ras,"Michael , 3lB TRAVELS TO DISCOVER Michael , who had already feen the danger of leaving a king behind him while he was in the field , and finding Hannes inexorable , had recourfe to poifon , which was given him in his breakfaft ; and the Ras , by this means , in lefs than fix months became the deliberate murderer of two kings .",ASPECT,2,PERSON
1070,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_5510-5694,5519,5525,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5519, end=5525, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5531, end=5551, sentimentcategory=4), begin=5519, end=5525, linktype=sentiment_of)",prince,"He was a prince of a moft graceful figure , tall for his age , rather thin , and of the whiteft ftiade of Abyflinian colour , fuch are all thofe princes that are born in the mountain .",ASPECT,4,PERSON
1071,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_5510-5694,5519,5525,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5519, end=5525, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5554, end=5570, sentimentcategory=4), begin=5519, end=5525, linktype=sentiment_of)",prince,"He was a prince of a moft graceful figure , tall for his age , rather thin , and of the whiteft ftiade of Abyflinian colour , fuch are all thofe princes that are born in the mountain .",ASPECT,4,PERSON
1072,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_5510-5694,5519,5525,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5519, end=5525, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5598, end=5633, sentimentcategory=4), begin=5519, end=5525, linktype=sentiment_of)",prince,"He was a prince of a moft graceful figure , tall for his age , rather thin , and of the whiteft ftiade of Abyflinian colour , fuch are all thofe princes that are born in the mountain .",ASPECT,4,PERSON
1073,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_5510-5694,5519,5525,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5519, end=5525, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5695, end=5697, entitycategory=PERSON), begin=5519, end=5525, linktype=refers_to)",prince,"He was a prince of a moft graceful figure , tall for his age , rather thin , and of the whiteft ftiade of Abyflinian colour , fuch are all thofe princes that are born in the mountain .",ASPECT,,PERSON
1074,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_5510-5694,5519,5525,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5519, end=5525, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6229, end=6232, entitycategory=PERSON), begin=5519, end=5525, linktype=refers_to)",prince,"He was a prince of a moft graceful figure , tall for his age , rather thin , and of the whiteft ftiade of Abyflinian colour , fuch are all thofe princes that are born in the mountain .",ASPECT,,PERSON
1075,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_5510-5694,5519,5525,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5519, end=5525, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6337, end=6339, entitycategory=PERSON), begin=5519, end=5525, linktype=refers_to)",prince,"He was a prince of a moft graceful figure , tall for his age , rather thin , and of the whiteft ftiade of Abyflinian colour , fuch are all thofe princes that are born in the mountain .",ASPECT,,PERSON
1076,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_5510-5694,5519,5525,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5519, end=5525, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6407, end=6409, entitycategory=PERSON), begin=5519, end=5525, linktype=refers_to)",prince,"He was a prince of a moft graceful figure , tall for his age , rather thin , and of the whiteft ftiade of Abyflinian colour , fuch are all thofe princes that are born in the mountain .",ASPECT,,PERSON
1077,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_5695-5968,5695,5697,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5695, end=5697, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5766, end=5792, sentimentcategory=4), begin=5695, end=5697, linktype=sentiment_of)",He,"He was not fo dark in complexion as a Neapolitan or Portugueze , had a remarkably . fine forehead , large black eyes , but which had fomething very fi : ern in them , a firaight nofe , rather of the largefl : , thin lips , and fmall mouth , very white teeth and long hair .",ASPECT,4,PERSON
1078,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_5695-5968,5695,5697,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5695, end=5697, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5795, end=5811, sentimentcategory=4), begin=5695, end=5697, linktype=sentiment_of)",He,"He was not fo dark in complexion as a Neapolitan or Portugueze , had a remarkably . fine forehead , large black eyes , but which had fomething very fi : ern in them , a firaight nofe , rather of the largefl : , thin lips , and fmall mouth , very white teeth and long hair .",ASPECT,4,PERSON
1079,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_5695-5968,5695,5697,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5695, end=5697, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5936, end=5966, sentimentcategory=4), begin=5695, end=5697, linktype=sentiment_of)",He,"He was not fo dark in complexion as a Neapolitan or Portugueze , had a remarkably . fine forehead , large black eyes , but which had fomething very fi : ern in them , a firaight nofe , rather of the largefl : , thin lips , and fmall mouth , very white teeth and long hair .",ASPECT,4,PERSON
1080,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_5695-5968,5695,5697,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5695, end=5697, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5973, end=6029, sentimentcategory=4), begin=5695, end=5697, linktype=sentiment_of)",He,"He was not fo dark in complexion as a Neapolitan or Portugueze , had a remarkably . fine forehead , large black eyes , but which had fomething very fi : ern in them , a firaight nofe , rather of the largefl : , thin lips , and fmall mouth , very white teeth and long hair .",ASPECT,4,PERSON
1081,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_6121-6336,6229,6232,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6229, end=6232, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=6233, end=6276, sentimentcategory=4), begin=6229, end=6232, linktype=sentiment_of)",his,"Though he THE SOURCE OF THE NILE . 319 he had been abfent but a -very few months from his native mountain , his manners and carriage were thofe of a prince , that from his infancy had fat upon an hereditary throne .",ASPECT,4,PERSON
1082,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_6337-6406,6337,6339,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6337, end=6339, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=6347, end=6404, sentimentcategory=4), begin=6337, end=6339, linktype=sentiment_of)",He,"He had an excellent under- ftanding , and prudence beyond his years .",ASPECT,4,PERSON
1083,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_6407-6556,6407,6409,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6407, end=6409, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=6425, end=6456), begin=6407, end=6409, linktype=sentiment_of)",He,"He was faid to be naturally of a very warm temper , but this he had fo perfedlly fubdued as fcarcely ever to have given an inftance of it in public .",ASPECT,,PERSON
1084,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_6693-6932,6745,6760,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6745, end=6760, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=6882, end=6930, sentimentcategory=4), begin=6745, end=6760, linktype=sentiment_of)",Tecla Haimanout,"From the timeof Hannes 's acceflion to the throne , Tecla Haimanout called Michael by the name of Father , and during the few flight ficknefles the Ras had , he laid by all his ftate , and attended him with an anxiety well becoming a fon .",ASPECT,4,PERSON
1085,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_7160-7244,7160,7165,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=7160, end=7165, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=7188, end=7210, sentimentcategory=4), begin=7160, end=7165, linktype=sentiment_of)",Fafil,"Fafil was at Bure , and had afiembled a large army from Damot , Agow , and Maitfha .",ASPECT,4,PERSON
1086,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_7245-7420,7250,7264,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=7250, end=7264, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=7291, end=7330, sentimentcategory=4), begin=7250, end=7264, linktype=sentiment_of)",Welleta Yafous,"JBut Welleta Yafous , his principal officer , had brought together a ftill larger one , from the wild nations of Galla beyond the Nile , and this not without fome difficulty .",ASPECT,4,PERSON
1087,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_7245-7420,7358,7363,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=7358, end=7363, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=7342, end=7354, sentimentcategory=2), begin=7358, end=7363, linktype=sentiment_of)",Galla,"JBut Welleta Yafous , his principal officer , had brought together a ftill larger one , from the wild nations of Galla beyond the Nile , and this not without fome difficulty .",ASPECT,2,PERSON
1088,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_7421-7737,7485,7490,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=7485, end=7490, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=7497, end=7530, sentimentcategory=2), begin=7485, end=7490, linktype=sentiment_of)",Azazo,"The zibib , or bullet , which had deflroyed fo many of thera at Azazo , had made an impreffion on their minds , and been reported to their country- men as a circum ( lance very unpleafmg , Thefe wild Pagans , therefore , had , for the firft time , found a reludance to invade their ancient enemies the Abyf- fmians .",ASPECT,2,LOCATION
1089,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_7421-7737,7485,7490,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=7485, end=7490, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=7576, end=7607, sentimentcategory=2), begin=7485, end=7490, linktype=sentiment_of)",Azazo,"The zibib , or bullet , which had deflroyed fo many of thera at Azazo , had made an impreffion on their minds , and been reported to their country- men as a circum ( lance very unpleafmg , Thefe wild Pagans , therefore , had , for the firft time , found a reludance to invade their ancient enemies the Abyf- fmians .",ASPECT,2,LOCATION
1090,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_8297-8571,8493,8499,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=8493, end=8499, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=8471, end=8485, sentimentcategory=4), begin=8493, end=8499, linktype=sentiment_of)",Agowsj,"As foon as Fafil heard that Michael was on his march , he left Bure and advanced to meet him , his wi ( h being to fight him if poffible , before he fhould ertter into thofe rich provinces of the Agowsj from whence he drew the maintenance of his army , and expeded tribute .",ASPECT,4,LOCATION
1091,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_8572-8618,8572,8579,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=8572, end=8579, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=8676, end=8678, entitycategory=PERSON), begin=8572, end=8579, linktype=refers_to)",Michael,Michael 's condu£l warranted this precaution .,ASPECT,,PERSON
1092,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_8753-8965,8761,8770,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=8761, end=8770, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=8784, end=8821, sentimentcategory=4), begin=8761, end=8770, linktype=sentiment_of)",gene- ral,"The old gene- ral indeed being perfeftly acquainted with the country , and with the enemy he was to engage , had already fixed upon his field of battle , and meafured the ftations that would conduft him thither .",ASPECT,4,PERSON
1093,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_9154-9540,9159,9164,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9159, end=9164, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=9195, end=9200, sentimentcategory=2), begin=9159, end=9164, linktype=sentiment_of)",field,"This field that Michael had chofen , was rocky , uneven , and full of ravines in one part , and of plain fmooth turf on the other , which divifions were feparated by a brook full of large ftones * The THE SOURCE OE THE NILE . 32,1 The Nile was oii Ras Michaers left , afid in this rugged ground he ftationed his lances and mufque- try ; for he never , made gf eat account of his horfe .",ASPECT,2,NAT_LANDFORM
1094,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_9154-9540,9159,9164,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9159, end=9164, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=9203, end=9209, sentimentcategory=2), begin=9159, end=9164, linktype=sentiment_of)",field,"This field that Michael had chofen , was rocky , uneven , and full of ravines in one part , and of plain fmooth turf on the other , which divifions were feparated by a brook full of large ftones * The THE SOURCE OE THE NILE . 32,1 The Nile was oii Ras Michaers left , afid in this rugged ground he ftationed his lances and mufque- try ; for he never , made gf eat account of his horfe .",ASPECT,2,NAT_LANDFORM
1095,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_9154-9540,9159,9164,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9159, end=9164, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=9216, end=9243, sentimentcategory=2), begin=9159, end=9164, linktype=sentiment_of)",field,"This field that Michael had chofen , was rocky , uneven , and full of ravines in one part , and of plain fmooth turf on the other , which divifions were feparated by a brook full of large ftones * The THE SOURCE OE THE NILE . 32,1 The Nile was oii Ras Michaers left , afid in this rugged ground he ftationed his lances and mufque- try ; for he never , made gf eat account of his horfe .",ASPECT,2,NAT_LANDFORM
1096,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_9154-9540,9266,9270,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9266, end=9270, entitycategory=LAND_COVER), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=9253, end=9265, sentimentcategory=4), begin=9266, end=9270, linktype=sentiment_of)",turf,"This field that Michael had chofen , was rocky , uneven , and full of ravines in one part , and of plain fmooth turf on the other , which divifions were feparated by a brook full of large ftones * The THE SOURCE OE THE NILE . 32,1 The Nile was oii Ras Michaers left , afid in this rugged ground he ftationed his lances and mufque- try ; for he never , made gf eat account of his horfe .",ASPECT,4,LAND_COVER
1097,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_9749-9941,9879,9883,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9879, end=9883, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=9853, end=9871, sentimentcategory=4), begin=9879, end=9883, linktype=sentiment_of)",Nile,"A deep valley communicated with the moft level of thefe plains , defcending gently all the way from the celebrated fources of the Nile^ which were not more than half a day 's journey diftant .",ASPECT,4,LOCATION
1098,BHL_1949_sample_English_18.0.txt,BHL_1949_sample_English_18.0.txt_9942-10292,10133,10138,tess,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10133, end=10138, entitycategory=FLORA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=10139, end=10157), begin=10133, end=10138, linktype=sentiment_of)",trees,"Michael drew up his army behind the two churches , which w^re advanced on his right and left flanks , an^ among the cedars of thefe he planted 500 mufque- teers before each church , whom the trees perfedly concealed ; he formed his horfe in front , knowing them to be an objed : the Galla did not fear , and likely to lead them on to charge raflily .",ASPECT,,FLORA
